465,465,465,465,466,465,465,465,466,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,449,465,449,450,449,465,449,449,450,449,449,450,449,449,465,449,449,465,466,465,466,466,466,466,466,466,466,466,449,450,449,450,465,465,466,465,449,450,482,
449,450,465,466,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,465,481,449,450,449,449,449,449,449,465,449,450,449,465,466,449,465,466,449,449,449,449,449,449,449,449,465,466,450,450,449,450,465,465,466,450,449,450,450,
465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,481,481,449,449,449,449,465,449,449,465,449,450,465,465,466,465,466,465,465,465,465,465,449,450,450,465,465,465,466,450,449,450,465,465,449,450,449,450,466,
481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,449,465,465,449,449,465,449,465,449,450,449,449,449,449,449,449,449,449,449,449,449,449,449,450,450,449,449,450,450,450,450,465,465,449,450,449,450,482,
449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,449,449,481,481,449,449,465,449,465,449,449,465,465,465,465,465,465,465,465,449,449,450,450,449,449,450,450,465,466,466,466,466,449,465,449,450,449,450,450,
465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,465,449,481,482,449,449,465,449,465,449,449,449,450,450,450,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,450,450,450,466,449,449,449,450,466,
481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,449,450,481,482,449,449,465,465,465,449,465,449,450,466,466,465,465,465,465,465,449,450,449,449,450,450,449,450,450,450,466,466,466,449,449,465,449,450,482,
449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,449,450,465,481,449,465,449,465,466,449,465,449,449,449,449,450,449,450,449,450,449,449,449,449,449,449,449,449,449,450,450,450,449,465,449,465,449,450,450,
465,466,465,466,465,466,465,466,449,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,449,450,481,481,449,449,465,466,450,465,465,465,465,449,449,449,449,449,449,449,449,449,449,449,449,450,450,450,450,466,466,466,465,465,465,465,449,450,466,
481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,449,450,481,482,449,449,465,466,450,465,466,449,450,465,465,465,465,465,449,465,449,449,449,450,450,449,449,449,450,450,450,450,465,466,450,466,449,450,482,
449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,449,450,481,482,449,465,465,466,466,450,450,450,450,450,450,449,449,449,449,449,449,449,449,450,450,450,450,450,450,466,466,466,466,466,466,466,449,450,450,
465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,449,450,481,482,449,465,465,466,466,466,466,466,466,466,466,465,465,465,465,465,465,465,465,466,466,466,466,466,466,466,465,465,465,466,449,449,450,450,466,
481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,449,450,481,482,449,450,465,466,449,449,465,466,465,466,465,466,465,466,465,466,449,450,449,450,449,450,449,449,450,481,465,466,450,465,465,465,466,450,482,
449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,449,449,449,481,449,449,465,466,465,465,466,450,449,449,449,449,449,449,449,450,465,466,465,466,465,466,465,449,450,449,465,466,466,450,450,465,466,450,450,
465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,465,465,465,481,465,449,465,466,449,449,449,450,450,450,450,449,449,449,449,449,449,449,449,449,450,450,449,449,449,449,449,449,465,449,450,449,450,466,449,
481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,449,449,481,482,481,482,481,482,481,482,481,482,481,449,449,449,449,449,449,449,449,450,450,465,465,449,449,449,449,449,449,449,465,465,465,465,465,465,465,449,449,450,449,449,449,450,465,465,465,449,450,449,449,449,449,450,
449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,449,449,450,449,450,449,450,449,450,449,449,449,450,450,465,449,449,449,449,449,449,449,449,449,449,449,465,465,465,465,465,465,465,466,449,449,450,449,450,450,449,450,449,450,450,450,450,449,449,449,450,449,449,450,449,449,450,
465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,449,449,465,466,465,466,465,466,465,466,449,450,450,466,466,466,465,465,465,465,465,465,465,465,465,465,465,466,449,450,449,449,449,449,449,449,449,450,465,466,466,465,466,465,466,466,449,449,465,449,449,449,465,449,449,465,449,449,
481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,449,449,449,449,449,449,449,449,449,450,466,465,465,466,466,466,466,465,465,465,465,465,465,466,466,466,465,466,465,465,465,465,465,465,465,466,466,465,466,465,449,449,449,449,449,465,449,449,449,465,449,449,465,449,450,449,
449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,450,466,465,466,466,466,466,466,466,449,449,465,465,466,449,449,450,449,449,449,449,449,449,449,465,449,465,465,465,449,449,449,465,449,449,465,465,449,449,450,
465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,465,466,449,449,449,449,449,465,465,465,465,465,465,465,466,465,465,466,449,449,450,465,466,449,465,449,450,449,449,450,
481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,450,449,449,449,449,449,465,465,466,449,449,449,449,450,465,465,466,450,450,449,449,449,465,465,449,449,465,449,449,465,449,465,466,449,449,449,449,450,
449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,450,449,450,465,449,449,449,465,465,465,466,449,450,450,450,450,450,450,450,465,466,466,466,465,465,465,466,449,465,465,449,449,465,466,465,465,449,449,449,449,450,466,
465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,449,449,449,449,449,449,449,449,449,449,449,449,449,449,465,466,449,449,449,465,465,465,466,465,466,466,465,466,466,466,466,466,466,466,466,450,449,449,449,449,449,449,465,466,465,465,465,466,450,465,465,449,465,449,449,449,450,
481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,449,449,449,449,449,449,449,449,449,449,449,449,450,449,450,449,449,449,449,449,465,465,449,450,449,450,449,450,449,450,449,450,449,450,450,465,465,465,465,465,466,466,465,466,466,466,466,466,465,449,465,465,449,450,
449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,449,449,449,449,449,449,449,449,449,449,449,449,449,465,465,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,465,466,465,466,466,465,466,465,465,465,465,465,466,466,465,465,449,450,466,
465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,465,449,450,449,449,449,449,466,465,465,465,465,465,466,465,465,465,465,465,465,465,465,465,449,465,465,465,465,465,465,449,450,450,466,465,466,466,465,465,466,466,466,465,466,466,466,465,466,449,450,466,
481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,449,450,465,466,466,466,466,465,466,449,449,449,449,449,449,449,449,449,449,449,449,465,465,449,465,466,466,449,449,450,450,449,450,466,466,449,449,449,449,450,449,449,449,449,449,449,465,465,465,465,466,482,
449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,449,449,449,449,449,449,449,449,449,449,465,465,465,465,465,465,465,465,465,449,449,449,465,465,465,449,450,449,449,449,449,449,449,449,449,449,449,450,449,449,465,465,465,465,465,466,450,450,450,450,450,
465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,465,449,449,449,465,465,449,449,465,465,465,465,465,465,465,465,466,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,450,449,450,465,466,465,465,466,465,466,466,465,466,466,466,466,466,450,
481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,465,465,465,465,465,466,450,465,465,466,466,466,465,466,465,466,465,466,465,465,465,465,465,465,465,465,465,449,450,449,450,449,449,449,449,449,449,449,450,450,481,482,465,465,465,465,465,465,466,450,466,466,
449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,465,466,465,466,449,449,449,449,449,449,449,465,465,465,465,465,465,465,465,465,465,449,449,449,449,449,449,449,449,449,449,465,449,450,450,450,466,449,450,449,465,466,466,466,465,466,466,466,450,
465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,465,465,465,466,465,465,465,465,465,465,465,466,465,465,466,466,465,465,466,465,466,465,465,465,449,465,465,465,465,449,450,449,449,450,466,466,466,465,466,465,466,465,466,465,466,465,466,465,466,
481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,449,449,465,465,465,466,450,449,449,449,449,449,449,449,465,465,465,465,465,465,465,466,466,466,465,466,449,450,450,449,449,465,449,450,466,481,482,481,482,481,482,481,482,481,482,481,482,481,482,
449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,465,465,466,466,466,465,449,465,465,465,465,465,465,465,466,466,465,466,465,466,450,449,450,449,450,449,450,449,450,465,465,466,465,466,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,
465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,449,449,449,449,465,466,466,466,465,466,465,466,465,466,465,466,465,465,466,465,466,465,466,465,466,465,466,466,466,466,450,450,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,
481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,449,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,466,449,465,466,466,465,466,466,466,466,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,
449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,465,465,466,465,465,466,465,465,465,466,465,465,466,465,465,465,466,465,465,466,465,465,466,449,465,466,450,450,465,465,466,450,450,450,450,450,450,450,449,450,449,450,449,450,449,450,449,450,
465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,449,449,449,449,449,449,449,449,449,465,465,465,465,465,465,465,465,465,465,465,465,466,466,449,450,449,450,449,450,466,466,466,466,466,465,466,465,466,465,466,465,466,465,466,
481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,465,465,465,465,465,465,465,465,465,466,465,465,465,466,465,465,466,465,465,466,465,465,466,465,466,465,466,465,466,450,449,450,450,482,481,482,481,482,481,482,481,482,481,482,
449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,449,449,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,466,449,450,449,465,466,465,466,450,450,449,450,449,450,449,450,449,450,449,450,
465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,465,465,465,465,465,466,465,466,465,466,465,465,466,465,465,466,465,466,449,450,450,450,450,449,465,466,466,450,466,465,466,465,466,465,466,465,466,
481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,449,449,449,449,449,449,449,449,465,465,449,449,449,449,449,450,450,450,465,466,482,481,482,481,482,481,482,481,482,
449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,465,465,465,465,465,465,465,465,466,450,465,465,449,450,450,466,466,466,465,466,450,449,450,449,450,449,450,449,450,
465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,465,466,449,450,450,466,466,466,449,449,465,466,466,465,466,465,466,465,466,465,466,
481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,449,449,449,449,449,449,449,449,449,449,465,465,466,450,450,481,482,481,482,481,482,481,482,
449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,465,465,465,465,465,465,465,465,465,465,466,466,466,466,449,450,449,450,449,450,449,450,
465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,
481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,
449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,
465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,
481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,
449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,
465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,
481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,
449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,
465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,
481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,481,482,
449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,449,450,
465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466,465,466

[layer]
type=ground2
data=
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1521,1521,1521,1521,1521,1521,1521,1521,1521,1521,1521,1521,1521,0,0,0,0,
